"taxon","lfc_(Intercept)","lfc_ResponseResponder","se_(Intercept)","se_ResponseResponder","W_(Intercept)","W_ResponseResponder","p_(Intercept)","p_ResponseResponder","q_(Intercept)","q_ResponseResponder","diff_(Intercept)","diff_ResponseResponder","passed_ss_(Intercept)","passed_ss_ResponseResponder","diff_robust_(Intercept)","diff_robust_ResponseResponder"
"Gardnerella",1.2362436765925,-2.40724553846648,NA,0.0811064138570311,NA,-29.6800884663673,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Scardovia",-0.289170076087937,0.526225889866128,0.0664594045679172,0.105055173709977,-4.35107834576556,5.00904307025244,0.000785430555489918,0.00023910437551202,0.00246604615457315,0.000868262858551225,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Corynebacterium",1.06964374888128,-1.58490239336098,0.0451537657822718,0.11472792958848,23.688915649672,-13.8144425602894,2.68098010862105e-13,6.17068685691434e-10,6.42541566032845e-11,3.16908846437244e-08,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Lawsonella",0.142089806051042,-0.638811516235085,0.0122520620650399,0.0824171972418499,11.5972156602505,-7.75094928744688,0.00735328905385517,0.0162408527814983,0.0173914961504009,0.0321685210740972,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Clavibacter",1.69143525577844,-3.35060931462607,NA,0.0811064138570311,NA,-41.3112743528804,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Rothia",0.22226827863775,-0.468188923692294,0.105134334324044,0.153072083304125,2.11413597724105,-3.05861731013415,0.04063069771185,0.00390751189617044,0.0764750566880108,0.00939632459313227,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Propionibacterium",0.744492627914676,-1.23863103985305,0.0648130990500763,0.106362432752838,11.4867617630729,-11.6453808717533,1.82072838349201e-07,1.58244066252498e-07,2.25707535815648e-06,2.32198946194992e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB34797",-0.168140106062333,0.685635386478714,0.100654916199237,0.138624938947133,-1.67046094131673,4.94597430798648,0.107302756546668,4.28643645699592e-05,0.17298359183196,0.000212548125005522,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"GGB9412",-0.344879934498638,0.689823611084368,0.0488971607481523,0.119814172086158,-7.05316892068564,5.75744587700626,4.47113476428e-07,8.60608861258394e-06,4.81409913862036e-06,5.72942380782209e-05,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"GGB9359",0.355426856270666,-1.32387148946897,0.0335308938199657,0.0860077023439989,10.5999815626457,-15.3924759456308,0.000129190969773653,2.10048626763224e-05,0.000518929090878529,0.000118917293419495,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB9361",0.677021946328406,-0.656474500461595,0.0122520620650399,0.0917368213166312,55.257796012985,-7.15606330195116,6.42139516330806e-07,0.00201804067599467,6.32463441427191e-06,0.00529551549649697,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"GGB9364",-1.58381811007333,1.61125728564239,0.0122520620650399,0.0872522293536556,-129.269514116535,18.4666603659094,0.00492464969995995,0.0344403686228026,0.012294524771775,0.0611548052771654,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Atopobium",0.277128080105083,-0.3118251412112,0.0122520620650399,0.0814390366471924,22.6188929368749,-3.82893946255871,0.0281271714515646,0.162632577171852,0.0548060603622627,0.231966077017457,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Lancefieldella",0.0595962897129588,-0.0972018545133973,0.0696938880355445,0.116243895775951,0.85511500926113,-0.836188892883844,0.404378348622759,0.414648080272565,0.539421210871547,0.520300121668367,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Olsenella",0.225145054720372,-0.560749031300218,0.0310530917656176,0.0987453966041686,7.25032651884461,-5.67873592677985,4.8145831893333e-05,0.000302351189592311,0.000235488796811608,0.00106044148935059,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Paratractidigestivibacter",-1.03248750456293,2.34750872474832,NA,0.0811064138570311,NA,28.9435645482532,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Collinsella",0.138194205322021,-0.35229341050787,0.209064470646046,0.324501537346982,0.661012389599136,-1.08564481200338,0.50988208162796,0.27983053459318,0.65699859621954,0.371594919806387,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB51959",0.336859873083482,-0.499993517559052,0.0728981622805762,0.117613855009425,4.62096522799778,-4.25114471011078,0.000186407427228977,0.000431885322945245,0.000720574947191583,0.00139876372611546,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Senegalimassilia",0.25807350484871,-0.326731246648159,0.0585524993325803,0.107476918245569,4.40755745340337,-3.04001316730748,0.000596082611098635,0.00882290947122726,0.0019841823952774,0.0191074455114831,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Adlercreutzia",-0.241065463329806,0.417278314586595,0.176798248123113,0.27062399159035,-1.36350595036406,1.54191175783941,0.175585041315666,0.126047383098495,0.26137814638916,0.18571325501602,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Eggerthella",-0.27154936342954,0.302836139201291,0.216609346418599,0.303183339267164,-1.25363641005947,0.99885481812189,0.212277044620504,0.319764376004966,0.308337767842712,0.415751512382587,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Ellagibacter",0.100406062103362,-0.0723752046630474,0.0349586283563315,0.0946307044889813,2.87213963545504,-0.764817350286921,0.016607728601735,0.46204744659108,0.0349150785516007,0.571793655936293,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Enteroscipio",-2.17734084039601,2.65107914233,NA,0.0886951884970452,NA,29.8897740368218,1,8.22537299016442e-05,1,0.000352026379757632,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB45432",-0.017514214794031,0.114154077876532,0.139028224432697,0.211851095759107,-0.125975965423551,0.538841101895148,0.900102066453156,0.591658718652553,1,0.70547697962054,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB9365",0.0595309408155022,-0.108966507884603,0.111312707331827,0.190633998678172,0.534808129659791,-0.571600599264352,0.595019257952886,0.57000889879601,0.741453806703856,0.684200998721754,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB9424",-1.07852074434106,2.14920996526253,NA,0.0811064138570311,NA,26.4986437330469,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Gordonibacter",-0.551000195830887,0.867942039643449,0.169107894558008,0.232588494448284,-3.25827600935497,3.73166369085567,0.00157658826964025,0.000330824234282705,0.00444536065047583,0.00113809868157543,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Raoultibacter",-0.0695232866027002,0.107509828950921,0.0989435323273131,0.155911088920467,-0.702656201647538,0.689558579157665,0.489321370626411,0.497370624587126,0.637358814276068,0.609215466913362,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Slackia",0.803714569992963,-1.14045963371126,0.0912844020010519,0.136112573383013,8.80451153071804,-8.37879708953904,6.09993798655015e-08,1.26028624311255e-07,9.53446828767295e-07,1.96988219303896e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Bacteria_unclassified",-0.230464938596408,0.183988651593315,0.14936825443353,0.199518387502371,-1.54293119023471,0.922163886228925,0.125884911096122,0.3585774707372,0.198925826545301,0.456313630902737,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB79097",0.396607488320368,-0.820644567475793,0.046403169324392,0.0900916201062238,8.54699138215739,-9.10899999920303,6.56738183414833e-06,3.71305542135754e-06,4.37217364699319e-05,2.96631871995119e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Bacteroides",0.189554817478141,-0.549600814725835,0.114573110265039,0.186684813713846,1.65444419759269,-2.94400387365344,0.100074037813095,0.00374223759210179,0.162056831503638,0.00912091128380063,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"GGB1354",0.424448915271634,0.106408937710284,0.0140596354100145,0.0817189744670304,30.1891836376713,1.30213256351148,0.00109542638869795,0.322645992259169,0.00329544591411644,0.418740917751521,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"GGB1379",-2.26245567939647,4.74146443434098,NA,0.0811064138570311,NA,58.4597963201642,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Phocaeicola",0.0762032697480663,-0.336140371315295,0.178675414775591,0.255358270439708,0.426489955788122,-1.31634808904558,0.670350329088636,0.190025828904776,0.819697086079471,0.265814340432945,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Bacteroidales_unclassified",-0.0164571723438918,0.575844534074069,0.0252097690393972,0.0831950825055047,-0.652809326343803,6.92161744098237,0.580891344818174,0.0202414087939274,0.731455125961939,0.0387063109649835,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Barnesiella",0.660252031002174,-0.98199299041667,0.173854826982368,0.310399731385544,3.79772044562868,-3.16363994914979,0.000323764298148061,0.00236972915333221,0.00116393265184228,0.00615062890618061,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Coprobacter",0.241975994362152,-0.63417427183064,0.148489801404088,0.198344710459296,1.62957989083479,-3.19733392618395,0.110020186019689,0.00250994614845057,0.176179317924624,0.00646828416034394,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"GGB1497",0.17522083968005,-0.480422809901174,NA,0.0811064138570311,NA,-5.92336397400125,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1538",-0.389559664145965,2.05641768230003,NA,0.0811064138570311,NA,25.3545630303041,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"GGB1550",-0.926127799424833,1.62322068959704,0.0122520620650399,0.0810546981331975,-75.5895452135729,20.0262381698048,0.00842156987482832,0.0317629017465036,0.0197234812377901,0.057511597154558,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"GGB27851",0.87156915990896,-1.42924667664553,NA,0.0810157832114092,NA,-17.6415831581352,1,0.0360477422091562,1,0.0632154308497153,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB74478",-2.99292265898414,8.35106772372056,0.0392062306567361,0.0874136862860847,-76.3379342734627,95.5350137779278,0.00833901738845767,0.00666348910357771,0.0195939656937943,0.0147871872391123,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Muribaculum",0.0671267141039933,0.52591543784806,NA,0.0810036330830451,NA,6.4924919763647,1,0.0972902201330315,1,0.149469376657371,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Butyricimonas",0.338946408329234,-0.711224494844553,0.108418343720497,0.146256599612773,3.12628284751369,-4.86285403002383,0.00264694956204879,7.67328786466847e-06,0.00707493210079212,5.20480563650626e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Culturomica",1.50452378819324,-3.30952995814468,0.0771024902802127,0.109553415597721,19.5132969470295,-30.2092813819446,0.000294027463259674,7.96781093221703e-05,0.0010731256146381,0.000343045273069703,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1331",1.23462554022327,-2.90758212287479,0.0339176772540273,0.0853233930843051,36.4006512290483,-34.0771975629463,2.94613537235494e-07,4.09247303095266e-07,3.47257595528393e-06,4.67061604643645e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1332",1.30418891203866,-3.27009572293029,0.0167378016955729,0.0829602594056914,77.9187694871315,-39.417616897012,0.000164667748477464,0.00064298412076775,0.000639978979217818,0.00196243058354416,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Odoribacter",0.268258666272786,-0.576866062856009,0.0955257076800174,0.18052606359304,2.80823531997661,-3.19547245076168,0.00593138592518415,0.00183950543432276,0.0143591463980047,0.00488045906744674,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Porphyromonas",0.208970826551803,-0.503426212741831,0.129078162866258,0.165955023318462,1.61894794527192,-3.03350993947182,0.119706580547465,0.00610114906394166,0.189997861840237,0.0136658136354332,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Sanguibacteroides",0.63823035100798,-0.895225132380815,0.0295086858227217,0.0850291108101531,21.6285589552261,-10.5284545945636,3.91985538601191e-06,0.000133472998081375,2.81848999602754e-05,0.000521772535054391,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1153",0.595906217157924,-0.572542023544988,0.114041148287249,0.198679276534438,5.22536142530716,-2.8817400260955,0.000102654884497236,0.0114092558420698,0.000434169776197131,0.023916195190811,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1215",0.674733213737438,-1.32897878173588,0.089065937451547,0.123141932716726,7.57565948378977,-10.7922520981788,0.000635855755609784,0.000118467824170168,0.00208758122503851,0.000470598704852766,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1247",1.12242012062316,-4.3818726913925,0.0384240634616262,0.0869926638795491,29.2113852493533,-50.3706001860074,0.00116985781478618,0.000393902815409611,0.00347736050015536,0.00129915653339225,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Paraprevotella",0.995072065623112,-1.77504760169206,0.176222006518078,0.272294563763039,5.6466958087952,-6.51885067832929,9.18240915726247e-07,4.39510309278757e-08,8.50721300434416e-06,8.31599769398491e-07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Prevotella",0.0362948303201003,-0.16802139912372,0.255099346263981,0.333920376280603,0.142277237678774,-0.503178036019361,0.887371682983994,0.616812567118001,1,0.729421440391189,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Segatella",1.22877839602567,-1.85896460364477,0.278985063759234,0.370157019732725,4.4044594340223,-5.02209739257964,5.75302830867458e-05,7.17110536146312e-06,0.000273935586353445,4.9104997665638e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Alistipes",0.110502789131927,-0.382093352633984,0.241592475398884,0.327738697000423,0.457393339546195,-1.16584753686712,0.648045757007502,0.24551428223096,0.799219381283695,0.333065601743511,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1690",-0.432427879696584,0.952516491975962,NA,0.0835625986848109,NA,11.3988376016015,1,0.0557069151413125,1,0.091655084637537,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1691",-0.48569200733279,1.32041767649853,NA,0.0811064138570311,NA,16.2800648395831,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Rikenellaceae_unclassified",-0.201413388375106,0.45439890252748,0.212915759038551,0.266324240359476,-0.945976893794119,1.70618679664362,0.353993455165276,0.101442518085819,0.486656394385915,0.154855988330582,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Parabacteroides",0.171086765083411,-0.483101161579109,0.195615611761907,0.281912678160228,0.874606906588052,-1.71365532310162,0.383186032590278,0.0886578208771746,0.519831617797,0.137678127884856,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1631",1.9256028605817,-5.01786932362402,0.0965999501151708,0.12477422283177,19.9337873185846,-40.2155926900824,3.73714956460911e-05,2.28446897039475e-06,0.000193310110572227,1.97895565025762e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB47687",0.501685717118297,-0.818837982410717,0.0558137363836457,0.112107526345995,8.98857072871579,-7.3040411210533,6.1087013156564e-07,5.96847294860574e-06,6.10021700827354e-06,4.33364608076384e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1515",0.31304836934079,-0.764414014193556,0.0210811563420016,0.0818593588213525,14.8496773261474,-9.33813830452534,0.0428063207433257,0.0679153404428322,0.079529055851295,0.109241901070238,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1266",1.62439523943332,-2.45834709316469,0.170729512857656,0.22601429157744,9.51443726538154,-10.876954178459,5.91532312662473e-10,3.58047428830612e-11,1.77213222001799e-08,4.29060168882017e-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1093",-0.113160901130795,0.847279380315277,0.0410287886041919,0.0878584360497982,-2.75808535861167,9.64368839703724,0.039925239658335,0.000203381978447034,0.0757153181835904,0.000761623138038631,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"GGB1096",1.2137013076911,-2.10303138340479,NA,0.0811064138570311,NA,-25.9292857789505,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1420",0.10907098535911,-0.114188500997909,0.0519136420832419,0.098651914546464,2.10100815473934,-1.15748895014224,0.0619721388156247,0.273971818166526,0.108677970264473,0.364788402336541,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1455",1.55965961069312,-3.17311602215194,NA,0.0811064138570311,NA,-39.1228741508075,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1456",-0.78026337783157,1.60127384968732,0.0333387990969467,0.0938989005589099,-23.4040637025534,17.0531693146154,1.97568987826963e-05,6.9348953875079e-05,0.000112739763688561,0.000312051399249753,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"GGB1495",0.800573501749223,-0.636199153409656,0.106050886473426,0.158267426341208,7.54895624516851,-4.01977316569284,6.61471610772787e-05,0.00384237076339514,0.000309754549817535,0.00927068650631242,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB1496",2.35727375750406,-3.37727577041769,NA,0.0811064138570311,NA,-41.6400579166392,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1627",-2.42636317318868,4.48007703371624,0.0214701033467842,0.135039624944408,-113.011247966447,33.1760180433008,1.11991008162606e-12,5.85381459184717e-09,1.15030764098448e-10,2.00423461501815e-07,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"GGB1661",-0.198510748636264,0.422947726111344,0.0878615361383637,0.122105631329661,-2.25935895684377,3.46378558880276,0.0537761365179824,0.00852022162147539,0.0957055498921518,0.0185076717397003,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"GGB1662",-0.05289921906359,0.221511487962273,0.0161217372229621,0.0818157238362222,-3.28123565915997,2.70744396768637,0.0463826872138169,0.0733227286316709,0.0852408225588088,0.116377575907663,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB1663",0.922242908179097,-1.41941103400905,0.0261345525386952,0.0829513943691787,35.2882608880949,-17.1113583418731,0.0180357270980337,0.0371622455924308,0.0369341242337586,0.0650113250144958,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Candidatus_Gastranaerophilales_unclassified",0.679345498553784,-0.821454493891792,0.0552868090658571,0.159319655686404,12.2876597516155,-5.15601474502744,6.99748348489594e-10,7.91638188844174e-05,2.01247625025607e-08,0.000342884251674073,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB5979",-1.63990341901086,2.30940758913233,0.079266599405188,0.130722453470273,-20.6884542962181,17.6664951416132,3.22481393386823e-05,6.03016894566721e-05,0.00017175120136676,0.000281538407268489,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"GGB5980",-0.194122222913314,0.647909692768436,0.102720556619068,0.13368527250791,-1.88980890780413,4.84653006732736,0.079669592843276,0.000258939446874595,0.133214970358873,0.000926256031357383,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"GGB5997",-0.084914292727642,0.402195831330498,0.0155047222966785,0.0811379802379336,-5.47667291956805,4.95693669168343,0.114975468459625,0.126729141687434,0.183297919783748,0.186335895446349,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB6001",0.293508782140453,-1.50765233308361,NA,0.0811064138570311,NA,-18.5885710067418,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"GGB6002",-2.50793881279321,4.18727712442449,NA,0.0830115305044323,NA,50.4421144746984,1,0.012619145677327,1,0.0259120896722472,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB6006",1.55472725348054,-3.90957851586552,0.0650298050943614,0.120626963356333,23.9079180880913,-32.4104860728076,3.51679572963682e-07,5.73715891534753e-08,4.01361290414107e-06,1.0061017707646e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"GGB12785",0.398176303641536,-1.19065540528668,0.0387857232391715,0.0916008048206054,10.2660533409726,-12.9983072487027,4.98559523981239e-05,1.27697713101057e-05,0.000242205606582778,8.12519077165131e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Candidatus_Saccharibacteria_unclassified",0.0227195998766494,-0.228104321369804,0.111658684506979,0.155528518843235,0.203473648081796,-1.46663983600153,0.839850548587594,0.150701630196378,0.98992220399095,0.216708944222391,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Candidatus_Nanosynbacter",-0.911566220795549,1.23952693206484,0.0167935349960565,0.0835497808266017,-54.2807825159864,14.835789152306,0.000339224156920649,0.00451264537654447,0.00120743647933637,0.0105343896939463,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Candidatus_Nanosynsacchari",0.074260267920029,-0.342593145339368,0.060681167975848,0.11872819936631,1.22377782757223,-2.88552464509607,0.237727446469668,0.0102727813626419,0.341038084172108,0.0219172991090193,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Gemella",0.313269723988188,-0.712276803773488,0.093335078661057,0.138212836168731,3.35639856399345,-5.15347795123703,0.00262386833751691,2.81894783195928e-05,0.00706114086419093,0.000152392743697648,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Staphylococcus",1.1108387030975,-5.26756228446329,0.0354335138281901,0.0857117441889493,31.3499448144977,-61.4567155797353,7.13135238778265e-05,9.49180725920004e-06,0.000328682203001008,6.2611095590503e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Granulicatella",0.2863184661367,-0.75693331092786,0.0572516334922753,0.1051816825677,5.00105322191954,-7.19643660806301,2.52921599213928e-05,6.3709347754563e-08,0.000139885099872934,1.06527955896583e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Enterococcus",-0.557856579922887,0.637405755153938,0.112586628559758,0.212157252707823,-4.95490971760284,3.00440238086866,1.83822718409664e-05,0.00489243546380754,0.000105734827629238,0.0113472938660568,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lacticaseibacillus",0.597276180622356,-1.21014710134861,0.11142587515432,0.164655058629013,5.3603005567168,-7.34958956879191,6.9638677909107e-06,2.33783480743629e-08,4.59359719418788e-05,5.25282258295842e-07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Lactiplantibacillus",2.99478775353985,-3.7707466207493,0.0122520620650399,0.108426913793994,244.431324102185,-34.7768509570745,2.1749119604875e-11,3.69839142620953e-07,1.20289361506963e-09,4.50702277194009e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
